FY_CODE,ORG_CODE,ORG_NAME,ARH_SCH_PERCENTILE,ARH_SCH_TYPE,ARH_LEVEL,ARH_LEVEL_REASON_PERF,CUMPPI_ALL,CUMPPI_HN
2012,04490000,"Boston Collegiate Charter (District)",74,,"Level 2","Not meeting gap narrowing goals",86,68
2012,04500000,"Hilltown Cooperative Charter Public (District)",85,,"Level 1","Meeting gap narrowing goals",96,75
2012,04520000,"Edward M. Kennedy Academy for Health Careers (Horace Mann Charter School)",25,,"Level 1","Meeting gap narrowing goals",81,87
2012,04530000,"Holyoke Community Charter (District)",29,,"Level 2","Not meeting gap narrowing goals",68,70
2012,04540000,"Lawrence Family Development Charter (District)",64,,"Level 1","Meeting gap narrowing goals",100,100
2012,04550000,"Hill View Montessori Charter Public (District)",62,,"Level 1","Meeting gap narrowing goals",97,100
2012,04560000,"Lowell Community Charter Public (District)",21,,"Level 1","Meeting gap narrowing goals",95,99
2012,04580000,"Lowell Middlesex Academy Charter (District)",,,"Insufficient data","Insufficient data",,
2012,04610000,"Excel Academy Charter School - Chelsea (District)",,,"Insufficient data","Insufficient data",,
2012,04620000,"Grove Hall Preparatory Charter School (District)",,,"Insufficient data","Insufficient data",,
2012,04640000,"Marblehead Community Charter Public (District)",76,,"Level 1","Meeting gap narrowing goals",100,82
2012,04650000,"MATCH Community Day Charter Public School (District)",,,"Insufficient data","Insufficient data",,
2012,04660000,"Martha's Vineyard Charter (District)",67,,"Level 2","Not meeting gap narrowing goals",62,53
2012,04670000,"Salem Community Charter School (District)",,,"Insufficient data","Insufficient data",,
2012,04680000,"Ma Academy for Math and Science",,,"Insufficient data","Insufficient data",,
2012,04690000,"MATCH Charter Public School (District)",77,,"Level 1","Meeting gap narrowing goals",76,80
2012,04700000,"Mystic Valley Regional Charter (District)",64,,"Level 1","Meeting gap narrowing goals",88,79
2012,04710000,"New Leadership Charter (District)",6,,"Level 3","Among lowest performing 20% of schools",47,43
2012,04740000,"North Central Charter Essential (District)",37,,"Level 1","Meeting gap narrowing goals",80,80
2012,04750000,"Dorchester Collegiate Academy Charter (District)",,,"Insufficient data","Insufficient data",,
2012,04760000,"Spirit of Knowledge Charter School (District)",,,"Insufficient data","Insufficient data",,
2012,04770000,"Silver Hill Horace Mann Charter (District)",24,,"Level 1","Meeting gap narrowing goals",100,98
2012,04780000,"Francis W. Parker Charter Essential (District)",69,,"Level 2","Not meeting gap narrowing goals",69,71
2012,04790000,"Pioneer Valley Performing Arts Charter Public (District)",61,,"Level 2","Not meeting gap narrowing goals",67,67
2012,04800000,"UP Academy Charter School of Boston (District)",20,,"Level 3","Among lowest performing 20% of schools",85,84
2012,04810000,"Boston Renaissance Charter Public (District)",13,,"Level 3","Among lowest performing 20% of schools",49,51
2012,04820000,"River Valley Charter (District)",74,,"Level 2","Not meeting gap narrowing goals",70,70
2012,04830000,"Rising Tide Charter Public (District)",84,,"Level 2","Not meeting gap narrowing goals",82,71
2012,04840000,"Roxbury Preparatory Charter (District)",62,,"Level 2","Not meeting gap narrowing goals",65,78
2012,04850000,"Salem Academy Charter (District)",56,,"Level 1","Meeting gap narrowing goals",100,100
2012,04860000,"Seven Hills Charter Public (District)",20,,"Level 3","Among lowest performing 20% of schools",82,83
2012,04870000,"Prospect Hill Academy Charter (District)",35,,"Level 1","Meeting gap narrowing goals",78,76
2012,04880000,"South Shore Charter Public (District)",80,,"Level 1","Meeting gap narrowing goals",99,93
2012,04890000,"Sturgis Charter Public (District)",91,,"Level 1","Meeting gap narrowing goals",100,
2012,04910000,"Atlantis Charter (District)",63,,"Level 1","Meeting gap narrowing goals",89,93
2012,04920000,"Martin Luther King Jr. Charter School of Excellence (District)",12,,"Level 3","Among lowest performing 20% of schools",71,66
2012,04930000,"Phoenix Charter Academy (District)",,,"Level 3","Persistently low graduation rate for one or more subgroups",95,
2012,04940000,"Pioneer Charter School of Science (District)",89,,"Level 1","Meeting gap narrowing goals",100,100
2012,04960000,"Global Learning Charter Public (District)",15,,"Level 3","Among lowest performing 20% of schools",56,54
2012,04970000,"Pioneer Valley Chinese Immersion Charter(District)",,,"Insufficient data","Insufficient data",,
2012,04990000,"Hampden Charter School of Science (District)",,,"Insufficient data","Insufficient data",,
2012,06000000,Acton-Boxborough,,,"Level 2","One or more schools in the district classified into Level 2",95,82
2012,06030000,Adams-Cheshire,,,"Level 3","One or more schools in the district classified into Level 3",53,55
2012,06050000,Amherst-Pelham,,,"Level 3","One or more schools in the district classified into Level 3",70,71
2012,06100000,Ashburnham-Westminster,,,"Level 2","One or more schools in the district classified into Level 2",64,59
2012,06150000,Athol-Royalston,,,"Level 3","One or more schools in the district classified into Level 3",46,46
2012,06160000,"Ayer Shirley School District",,,"Level 2","One or more schools in the district classified into Level 2",,
2012,06180000,"Berkshire Hills",,,"Level 2","One or more schools in the district classified into Level 2",64,57
2012,06200000,Berlin-Boylston,93,,"Level 1","Meeting gap narrowing goals",88,81
2012,06220000,Blackstone-Millville,,,"Level 2","One or more schools in the district classified into Level 2",76,63
2012,06250000,Bridgewater-Raynham,,,"Level 2","One or more schools in the district classified into Level 2",66,59
2012,06320000,Chesterfield-Goshen,57,,"Level 1","Meeting gap narrowing goals",81,
2012,06350000,"Central Berkshire",,,"Level 2","One or more schools in the district classified into Level 2",55,53
2012,06400000,Concord-Carlisle,87,,"Level 2","Not meeting gap narrowing goals",85,66
2012,06450000,Dennis-Yarmouth,,,"Level 2","One or more schools in the district classified into Level 2",51,48
2012,06500000,Dighton-Rehoboth,,,"Level 2","One or more schools in the district classified into Level 2",79,76
2012,06550000,Dover-Sherborn,,,"Level 1","One or more schools in the district classified into Level 1",100,92
2012,06580000,"Dudley-Charlton Reg",,,"Level 2","One or more schools in the district classified into Level 2",74,61
2012,06600000,Nauset,,,"Level 2","One or more schools in the district classified into Level 2",74,70
2012,06620000,"Farmington River Reg",44,,"Level 2","Not meeting gap narrowing goals",55,68
2012,06650000,Freetown-Lakeville,,,"Level 3","One or more schools in the district classified into Level 3",80,59
2012,06700000,Frontier,45,,"Level 2","Not meeting gap narrowing goals",69,64
2012,06720000,Gateway,,,"Level 2","One or more schools in the district classified into Level 2",75,61
2012,06730000,Groton-Dunstable,,,"Level 2","One or more schools in the district classified into Level 2",95,69
2012,06740000,Gill-Montague,,,"Level 4","Underperforming district",58,54
2012,06750000,Hamilton-Wenham,,,"Level 2","One or more schools in the district classified into Level 2",86,64
2012,06800000,Hampden-Wilbraham,,,"Level 2","One or more schools in the district classified into Level 2",71,56
2012,06830000,Hampshire,73,,"Level 2","Not meeting gap narrowing goals",76,69
2012,06850000,Hawlemont,34,,"Level 2","Not meeting gap narrowing goals",71,66
2012,06900000,"King Philip",,,"Level 1","One or more schools in the district classified into Level 1",83,69
2012,06950000,Lincoln-Sudbury,82,,"Level 1","Meeting gap narrowing goals",97,89
2012,06980000,"Manchester Essex Regional",,,"Level 2","One or more schools in the district classified into Level 2",100,93
2012,07000000,"Marthas Vineyard",49,,"Level 1","Meeting gap narrowing goals",77,81
2012,07050000,Masconomet,,,"Level 2","One or more schools in the district classified into Level 2",100,79
2012,07100000,Mendon-Upton,,,"Level 2","One or more schools in the district classified into Level 2",77,73
2012,07150000,"Mount Greylock",81,,"Level 1","Meeting gap narrowing goals",88,82
2012,07170000,"Mohawk Trail",,,"Level 2","One or more schools in the district classified into Level 2",68,62
2012,07200000,Narragansett,,,"Level 3","One or more schools in the district classified into Level 3",63,75
2012,07250000,Nashoba,,,"Level 2","One or more schools in the district classified into Level 2",80,72
2012,07280000,"New Salem-Wendell",72,,"Level 1","Meeting gap narrowing goals",89,79
2012,07300000,Northboro-Southboro,90,,"Level 2","Low MCAS participation (Less than 95%)",100,90
2012,07350000,"North Middlesex",,,"Level 2","One or more schools in the district classified into Level 2",64,57
2012,07400000,"Old Rochester",,,"Level 2","One or more schools in the district classified into Level 2",77,63
2012,07450000,Pentucket,,,"Level 2","One or more schools in the district classified into Level 2",62,61
2012,07500000,"Pioneer Valley",,,"Level 2","One or more schools in the district classified into Level 2",70,73
2012,07530000,Quabbin,,,"Level 2","One or more schools in the district classified into Level 2",71,66
2012,07550000,"Ralph C Mahar",,,"Level 3","One or more schools in the district classified into Level 3",65,69
2012,07600000,"Silver Lake",,,"Level 1","One or more schools in the district classified into Level 1",87,89
2012,07630000,"Somerset Berkley Regional School District",67,,"Level 2","Not meeting gap narrowing goals",79,63
2012,07650000,"Southern Berkshire",,,"Level 2","One or more schools in the district classified into Level 2",70,66
2012,07660000,Southwick-Tolland,,,"Level 2","One or more schools in the district classified into Level 2",66,63
2012,07670000,"Spencer-E Brookfield",,,"Level 3","One or more schools in the district classified into Level 3",48,46
2012,07700000,Tantasqua,,,"Level 2","One or more schools in the district classified into Level 2",59,73
2012,07730000,Triton,,,"Level 2","One or more schools in the district classified into Level 2",67,55
2012,07740000,"Up-Island Regional",,,"Level 1","One or more schools in the district classified into Level 1",85,100
2012,07750000,Wachusett,,,"Level 2","One or more schools in the district classified into Level 2",78,71
2012,07780000,"Quaboag Regional",,,"Level 2","One or more schools in the district classified into Level 2",72,63
2012,07800000,Whitman-Hanson,,,"Level 2","One or more schools in the district classified into Level 2",61,52
2012,08010000,"Assabet Valley Regional Vocational Technical",47,,"Level 1","Meeting gap narrowing goals",97,91
2012,08050000,"Blackstone Valley Regional Vocational Technical",71,,"Level 1","Meeting gap narrowing goals",100,94
2012,08060000,"Blue Hills Regional Vocational Technical",51,,"Level 1","Meeting gap narrowing goals",100,91
2012,08100000,"Bristol-Plymouth Regional Vocational Technical",44,,"Level 1","Meeting gap narrowing goals",98,100
2012,08150000,"Cape Cod Regional Vocational Technical",34,,"Level 1","Meeting gap narrowing goals",86,92
2012,08180000,"Franklin County Regional Vocational Technical",18,,"Level 3","Among lowest performing 20% of schools",70,63
2012,08210000,"Greater Fall River Regional Vocational Technical",40,,"Level 1","Meeting gap narrowing goals",100,95
2012,08230000,"Greater Lawrence Regional Vocational Technical",9,,"Level 3","Among lowest performing 20% of schools",81,81
2012,08250000,"Greater New Bedford Regional Vocational Technical",25,,"Level 1","Meeting gap narrowing goals",89,89
2012,08280000,"Greater Lowell Regional Vocational Technical",16,,"Level 3","Among lowest performing 20% of schools",76,78
2012,08290000,"South Middlesex Regional Vocational Technical",21,,"Level 2","Not meeting gap narrowing goals",75,71
2012,08300000,"Minuteman Regional Vocational Technical",32,,"Level 1","Meeting gap narrowing goals",77,79
2012,08320000,"Montachusett Regional Vocational Technical",52,,"Level 1","Meeting gap narrowing goals",85,75
2012,08510000,"Northern Berkshire Regional Vocational Technical",35,,"Level 1","Meeting gap narrowing goals",86,78
2012,08520000,"Nashoba Valley Regional Vocational Technical",39,,"Level 1","Meeting gap narrowing goals",89,91
2012,08530000,"Northeast Metropolitan Regional Vocational Technical",26,,"Level 1","Meeting gap narrowing goals",89,86
2012,08540000,"North Shore Regional Vocational Technical",45,,"Level 1","Meeting gap narrowing goals",92,90
2012,08550000,"Old Colony Regional Vocational Technical",42,,"Level 1","Meeting gap narrowing goals",99,86
2012,08600000,"Pathfinder Regional Vocational Technical",21,,"Level 2","Not meeting gap narrowing goals",69,72
2012,08710000,"Shawsheen Valley Regional Vocational Technical",85,,"Level 1","Meeting gap narrowing goals",100,100
2012,08720000,"Southeastern Regional Vocational Technical",16,,"Level 3","Among lowest performing 20% of schools",93,81
2012,08730000,"South Shore Regional Vocational Technical",37,,"Level 1","Meeting gap narrowing goals",86,80
2012,08760000,"Southern Worcester County Regional Vocational Technical",44,,"Level 1","Meeting gap narrowing goals",90,89
2012,08780000,"Tri County Regional Vocational Technical",37,,"Level 1","Meeting gap narrowing goals",80,79
2012,08790000,"Upper Cape Cod Regional Vocational Technical",50,,"Level 1","Meeting gap narrowing goals",98,86
2012,08850000,"Whittier Regional Vocational Technical",51,,"Level 1","Meeting gap narrowing goals",95,89
2012,09100000,"Bristol County Agricultural",69,,"Level 1","Meeting gap narrowing goals",93,88
2012,09130000,"Essex Agricultural Technical",71,,"Level 1","Meeting gap narrowing goals",100,96
2012,09150000,"Norfolk County Agricultural",68,,"Level 1","Meeting gap narrowing goals",88,
2013,00010000,Abington,,,"Level 2","One or more schools in the district classified into Level 2",52,48
2013,00020000,Acton,,,"Level 2","One or more schools in the district classified into Level 2",95,72
2013,00030000,Acushnet,,,"Level 2","One or more schools in the district classified into Level 2",63,62
2013,00050000,Agawam,,,"Level 2","One or more schools in the district classified into Level 2",52,58
2013,00070000,Amesbury,,,"Level 2","One or more schools in the district classified into Level 2",64,52
2013,00080000,Amherst,,,"Level 2","One or more schools in the district classified into Level 2",64,55
2013,00090000,Andover,,,"Level 2","One or more schools in the district classified into Level 2",89,60
2013,00100000,Arlington,,,"Level 2","One or more schools in the district classified into Level 2",74,65
2013,00140000,Ashland,,,"Level 2","One or more schools in the district classified into Level 2",69,59
2013,00160000,Attleboro,,,"Level 2","One or more schools in the district classified into Level 2",79,59
2013,00170000,Auburn,,,"Level 2","One or more schools in the district classified into Level 2",73,70
2013,00180000,Avon,,,"Level 2","One or more schools in the district classified into Level 2",71,69
2013,00200000,Barnstable,,,"Level 2","One or more schools in the district classified into Level 2",55,50
2013,00230000,Bedford,,,"Level 2","One or more schools in the district classified into Level 2",74,64
2013,00240000,Belchertown,,,"Level 2","One or more schools in the district classified into Level 2",69,58
2013,00250000,Bellingham,,,"Level 2","One or more schools in the district classified into Level 2",58,54
2013,00260000,Belmont,,,"Level 1","One or more schools in the district classified into Level 1",99,73
2013,00270000,Berkley,,,"Level 2","One or more schools in the district classified into Level 2",54,47
2013,00280000,Berlin,48,,"Level 2","Not meeting gap narrowing goals",55,73
2013,00300000,Beverly,,,"Level 2","One or more schools in the district classified into Level 2",73,60
2013,00310000,Billerica,,,"Level 3","One or more schools in the district classified into Level 3",47,47
2013,00350000,Boston,,,"Level 4","One or more schools in the district classified into Level 4",48,51
2013,00360000,Bourne,,,"Level 2","One or more schools in the district classified into Level 2",58,54
2013,00370000,Boxborough,92,,"Level 1","Meeting gap narrowing goals",100,94
2013,00380000,Boxford,,,"Level 1","One or more schools in the district classified into Level 1",93,84
2013,00390000,Boylston,81,,"Level 1","Meeting gap narrowing goals",80,79
2013,00400000,Braintree,,,"Level 2","One or more schools in the district classified into Level 2",87,79
2013,00410000,Brewster,,,"Level 2","One or more schools in the district classified into Level 2",76,75
2013,00430000,Brimfield,91,,"Level 2","Not meeting gap narrowing goals",96,70
2013,00440000,Brockton,,,"Level 3","One or more schools in the district classified into Level 3",53,56
2013,00450000,Brookfield,69,,"Level 2","Not meeting gap narrowing goals",84,71
2013,00460000,Brookline,,,"Level 2","One or more schools in the district classified into Level 2",68,58
2013,00480000,Burlington,,,"Level 2","One or more schools in the district classified into Level 2",57,48
2013,00490000,Cambridge,,,"Level 3","One or more schools in the district classified into Level 3",71,56
2013,00500000,Canton,,,"Level 2","One or more schools in the district classified into Level 2",77,68
2013,00510000,Carlisle,99,,"Level 1","Meeting gap narrowing goals",100,97
2013,00520000,Carver,,,"Level 2","One or more schools in the district classified into Level 2",58,60
2013,00560000,Chelmsford,,,"Level 2","One or more schools in the district classified into Level 2",71,66
2013,00570000,Chelsea,,,"Level 3","One or more schools in the district classified into Level 3",44,41
2013,00610000,Chicopee,,,"Level 3","One or more schools in the district classified into Level 3",61,63
2013,00630000,Clarksburg,51,,"Level 2","Not meeting gap narrowing goals",58,68
2013,00640000,Clinton,,,"Level 2","One or more schools in the district classified into Level 2",54,51
2013,00650000,Cohasset,,,"Level 2","One or more schools in the district classified into Level 2",87,73
2013,00670000,Concord,,,"Level 2","One or more schools in the district classified into Level 2",91,72
2013,00680000,Conway,61,,"Level 2","Not meeting gap narrowing goals",45,
2013,00710000,Danvers,,,"Level 2","One or more schools in the district classified into Level 2",60,44
2013,00720000,Dartmouth,,,"Level 2","One or more schools in the district classified into Level 2",72,65
2013,00730000,Dedham,,,"Level 2","One or more schools in the district classified into Level 2",61,55
2013,00740000,Deerfield,54,,"Level 2","Not meeting gap narrowing goals",53,41
2013,00770000,Douglas,,,"Level 2","One or more schools in the district classified into Level 2",68,53
2013,00780000,Dover,95,,"Level 1","Meeting gap narrowing goals",100,100
2013,00790000,Dracut,,,"Level 3","One or more schools in the district classified into Level 3",52,50
2013,00820000,Duxbury,,,"Level 2","One or more schools in the district classified into Level 2",95,81
2013,00830000,"East Bridgewater",,,"Level 2","One or more schools in the district classified into Level 2",68,66
2013,00850000,Eastham,60,,"Level 2","Not meeting gap narrowing goals",55,58
2013,00860000,Easthampton,,,"Level 3","One or more schools in the district classified into Level 3",53,41
2013,00870000,"East Longmeadow",,,"Level 2","One or more schools in the district classified into Level 2",64,60
2013,00880000,Easton,,,"Level 2","One or more schools in the district classified into Level 2",64,59
2013,00890000,Edgartown,85,,"Level 1","Meeting gap narrowing goals",92,84
2013,00910000,Erving,65,,"Level 2","Not meeting gap narrowing goals",74,51
2013,00930000,Everett,,,"Level 3","One or more schools in the district classified into Level 3",58,56
2013,00940000,Fairhaven,,,"Level 2","One or more schools in the district classified into Level 2",65,54
2013,00950000,"Fall River",,,"Level 4","One or more schools in the district classified into Level 4",51,47
2013,00960000,Falmouth,,,"Level 2","One or more schools in the district classified into Level 2",69,61
2013,00970000,Fitchburg,,,"Level 3","One or more schools in the district classified into Level 3",50,55
2013,00980000,Florida,52,,"Level 2","Not meeting gap narrowing goals",51,60
2013,00990000,Foxborough,,,"Level 2","One or more schools in the district classified into Level 2",78,64
2013,01000000,Framingham,,,"Level 3","One or more schools in the district classified into Level 3",50,53
2013,01010000,Franklin,,,"Level 2","One or more schools in the district classified into Level 2",75,59
2013,01030000,Gardner,,,"Level 3","One or more schools in the district classified into Level 3",45,40
2013,01050000,Georgetown,,,"Level 2","One or more schools in the district classified into Level 2",66,56
2013,01070000,Gloucester,,,"Level 3","One or more schools in the district classified into Level 3",67,62
2013,01090000,Gosnold,,,"Insufficient data",,,
2013,01100000,Grafton,,,"Level 2","One or more schools in the district classified into Level 2",67,54
2013,01110000,Granby,,,"Level 2","One or more schools in the district classified into Level 2",74,72
2013,01140000,Greenfield,,,"Level 2","One or more schools in the district classified into Level 2",62,51
2013,01170000,Hadley,,,"Level 2","One or more schools in the district classified into Level 2",64,45
2013,01180000,Halifax,71,,"Level 2","Not meeting gap narrowing goals",87,73
2013,01210000,Hancock,,,"Insufficient data",,,
2013,01220000,Hanover,,,"Level 2","One or more schools in the district classified into Level 2",70,66
2013,01250000,Harvard,,,"Level 2","One or more schools in the district classified into Level 2",96,86
2013,01270000,Hatfield,,,"Level 1","One or more schools in the district classified into Level 1",74,89
2013,01280000,Haverhill,,,"Level 3","One or more schools in the district classified into Level 3",49,58
2013,01310000,Hingham,,,"Level 2","One or more schools in the district classified into Level 2",94,71
2013,01330000,Holbrook,,,"Level 3","One or more schools in the district classified into Level 3",71,75
2013,01350000,Holland,60,,"Level 1","Meeting gap narrowing goals",83,80
2013,01360000,Holliston,,,"Level 2","One or more schools in the district classified into Level 2",93,65
2013,01370000,Holyoke,,,"Level 4","One or more schools in the district classified into Level 4",56,62
2013,01380000,Hopedale,,,"Level 2","One or more schools in the district classified into Level 2",76,72
2013,01390000,Hopkinton,,,"Level 2","One or more schools in the district classified into Level 2",99,58
2013,01410000,Hudson,,,"Level 3","One or more schools in the district classified into Level 3",58,50
2013,01420000,Hull,,,"Level 2","One or more schools in the district classified into Level 2",58,53
2013,01440000,Ipswich,,,"Level 2","One or more schools in the district classified into Level 2",65,52
2013,01450000,Kingston,,,"Level 2","One or more schools in the district classified into Level 2",73,60
2013,01480000,Lanesborough,63,,"Level 1","Meeting gap narrowing goals",81,79
2013,01490000,Lawrence,,,"Level 5","Chronically underperforming district",65,59
2013,01500000,Lee,,,"Level 2","One or more schools in the district classified into Level 2",67,57
2013,01510000,Leicester,,,"Level 2","One or more schools in the district classified into Level 2",50,57
2013,01520000,Lenox,,,"Level 2","One or more schools in the district classified into Level 2",81,82
2013,01530000,Leominster,,,"Level 3","One or more schools in the district classified into Level 3",66,66
2013,01540000,Leverett,63,,"Level 1","Meeting gap narrowing goals",86,75
2013,01550000,Lexington,,,"Level 2","One or more schools in the district classified into Level 2",100,81
2013,01570000,Lincoln,,,"Level 1","One or more schools in the district classified into Level 1",90,82
2013,01580000,Littleton,,,"Level 2","One or more schools in the district classified into Level 2",73,78
2013,01590000,Longmeadow,,,"Level 2","One or more schools in the district classified into Level 2",83,56
2013,01600000,Lowell,,,"Level 3*","One or more schools in the district classified into Level 3",52,54
2013,01610000,Ludlow,,,"Level 2","One or more schools in the district classified into Level 2",62,65
2013,01620000,Lunenburg,,,"Level 2","One or more schools in the district classified into Level 2",61,62
2013,01630000,Lynn,,,"Level 3*","One or more schools in the district classified into Level 3",54,56
2013,01640000,Lynnfield,,,"Level 2","One or more schools in the district classified into Level 2",91,78
2013,01650000,Malden,,,"Level 3","One or more schools in the district classified into Level 3",62,65
2013,01670000,Mansfield,,,"Level 2","One or more schools in the district classified into Level 2",73,60
2013,01680000,Marblehead,,,"Level 2","One or more schools in the district classified into Level 2",73,61
2013,01690000,Marion,75,,"Level 1","Meeting gap narrowing goals",86,88
2013,01700000,Marlborough,,,"Level 3","One or more schools in the district classified into Level 3",46,39
2013,01710000,Marshfield,,,"Level 2","One or more schools in the district classified into Level 2",75,54
2013,01720000,Mashpee,,,"Level 3","One or more schools in the district classified into Level 3",48,53
2013,01730000,Mattapoisett,,,"Level 1","One or more schools in the district classified into Level 1",98,100
2013,01740000,Maynard,,,"Level 2","One or more schools in the district classified into Level 2",49,42
2013,01750000,Medfield,,,"Level 2","One or more schools in the district classified into Level 2",93,64
2013,01760000,Medford,,,"Level 2","One or more schools in the district classified into Level 2",54,49
2013,01770000,Medway,,,"Level 2","One or more schools in the district classified into Level 2",90,64
2013,01780000,Melrose,,,"Level 2","One or more schools in the district classified into Level 2",73,63
2013,01810000,Methuen,,,"Level 3","One or more schools in the district classified into Level 3",53,49
2013,01820000,Middleborough,,,"Level 3","One or more schools in the district classified into Level 3",50,53
2013,01840000,Middleton,,,"Level 1","One or more schools in the district classified into Level 1",93,83
2013,01850000,Milford,,,"Level 2","One or more schools in the district classified into Level 2",67,65
2013,01860000,Millbury,,,"Level 2","One or more schools in the district classified into Level 2",83,68
2013,01870000,Millis,,,"Level 2","One or more schools in the district classified into Level 2",69,57
2013,01890000,Milton,,,"Level 2","One or more schools in the district classified into Level 2",80,63
2013,01910000,Monson,,,"Level 3","One or more schools in the district classified into Level 3",63,61
2013,01960000,Nahant,69,,"Level 1","Meeting gap narrowing goals",86,
2013,01970000,Nantucket,,,"Level 2","One or more schools in the district classified into Level 2",60,55
2013,01980000,Natick,,,"Level 2","One or more schools in the district classified into Level 2",79,59
2013,01990000,Needham,,,"Level 2","One or more schools in the district classified into Level 2",86,63
2013,02010000,"New Bedford",,,"Level 4","One or more schools in the district classified into Level 4",50,45
2013,02040000,Newburyport,,,"Level 2","One or more schools in the district classified into Level 2",84,72
2013,02070000,Newton,,,"Level 2","One or more schools in the district classified into Level 2",87,72
